sender_wallet,receiver_wallet,token,amount,timestamp,gas_used,tx_fee_usd
0x8995744274172bcce9f12e013777b633b21fb35e,0xc6f732c6a34f8ba317f807aef2a996291db9bd0a,DAI,10.14,2024-07-06 03:46:48,93588,8.01
0x63cdb83c662441100f81fe3454e9011f03957e38,0xadbd64c69a6f820696b9c266e10af3d4b23158f2,DAI,194.36,2024-07-15 13:06:23,84646,1.69
0x195ebd3194b941763e47451c9120bf451b28fd4c,0xdfce3b82d23c232f25381d55302a9f540fb0894e,USDC,118.78,2024-07-20 19:43:16,24654,8.05
0x729fa6567137f240c8284bdcd5641e1e6915e941,0x190e77aa8426c50e5c6a2f7f12a2f0c9d88c0705,ETH,198.37,2024-07-26 11:28:48,39743,3.12
0x67de25392d9f6a1d7bbf44ab5916ea25c2fb8c5f,0xac98b45379b9293f0a03dccd180fe9a691bbc7c1,WBTC,63.78,2024-07-02 08:52:47,69368,8.83
0x6d26314fd09f4f2011c2ebd6763bd38e1e3078f5,0xc0914437934d98a52de3dc67cc595997371c0d24,ETH,1106.04,2024-07-11 14:11:30,95172,9.47
0x50689e9d694484df472c729f94d56956c2609b64,0xbc8acd14747a696de1d70c3db3f4488fb68c6421,WBTC,450.2,2024-07-03 07:54:46,27441,1.91
0x96ce4fc083626cf3e961e40fdf7e8bb6278fd8d9,0xf9605dc4d75938be0edab4d3fd9dc4f7ac2242d0,WBTC,568.32,2024-07-24 20:49:54,45611,4.9
0x4cd74b3190eb6e1b0cab4ddeabccd0d280e8a394,0xf7a7460893b8d050600c41ec0cea025118842031,UNI,778.35,2024-07-16 02:39:19,33149,9.82
0x1b2605f145b091a270ae27dd7c746e0e3ba54d40,0xa17e9b8a638b83c865365d5c4a029df70f083965,USDC,345.02,2024-07-02 12:00:26,80189,5.09
0x8639564dc79534bb72b0231aebfd340c790ac056,0x8f4860aae04a5b9b33a365ce010167fd6577b75d,WBTC,45.47,2024-07-07 21:54:41,42675,8.7
0x22fea78d6fd2e43b018fbe80d5facba6b8dbf245,0x1c69cf333f81e9b20708b06c223e2329e58c65f2,WBTC,385.13,2024-07-29 21:03:06,92031,6.09
0x3ad6711175df288ec85ab02d42fd0e617170a0df,0xc8a4cde97a9fa46352ac05a1cfe1a314546bbbcb,WBTC,441.96,2024-07-16 08:50:02,63668,4.07
0x9786147741ddc3075f6199f6ee2ae716729077ca,0x825225b408316c887826e90b36f3f57471a3e54b,ETH,684.11,2024-07-18 12:00:16,34673,3.21
0x378f3860bb191e1e50126c03ef94633e42f07033,0x80bfb4878d8db4b01a7bf7aa10104f0998a7e9a2,WBTC,282.52,2024-07-12 15:46:00,97666,2.43
0x8950dc02a6111316d37cd1c5614b969b20c6094c,0x89eeb62c193683b790663ce56f315fb9d8f3de6c,UNI,68.24,2024-07-06 07:26:56,86429,7.74
0xdd46ac38e06787909ed80fcf2063b2d5a67e27f2,0x92b10e56083664c4121f417bb50049b470373819,WBTC,166.88,2024-07-27 23:20:51,44669,4.17
0x6fb9462acfec6f9099f617924104a59cdb18b982,0x6cf40328fbe3ddd67370ab91f4341738e393ba37,UNI,225.56,2024-07-12 19:50:46,55068,5.36
0x98964212182d6b6636c7140e0d6221aba2e4ca45,0x1e8e7c07f89c37c1315a6c2e78d4b0b9e343fc19,WBTC,519.11,2024-07-10 15:11:33,30435,5.18
0x4a51e9be1c7b7e07f56f041e7d5a26e29da92185,0x62afe1a78721d5460c754d0e61c2cb452c66da36,UNI,422.89,2024-07-29 19:18:44,73249,5.98
0xd24067f9cc1e4f531bab0371c3f3a7c5fd591ae4,0x1c9e16e895798028ec2c1d66e86c134e141e12ba,UNI,220.1,2024-07-15 04:28:24,58384,8.72
0xd1fc8f94ffb0d31eca6f8e7998e673cc3225c499,0x0752784d0ea34228f5a44d2e024dc9b8b9ac87be,USDC,2153.1,2024-07-03 16:20:06,97153,9.82
0x85d80618ede4fe82c901f05e8747336d844c1794,0xde51946d06d27f34042d4865b5b0560ef27dd0d2,UNI,465.42,2024-07-19 11:32:50,96388,4.37
0x53ab511c80597ceca03a65e7984cd9b1708e9f36,0x868c1988311d2ec6fa7ac0ba4760d5b870ce37bc,WBTC,135.4,2024-07-23 10:05:20,52401,8.36
0x842c3d939e6c34794f00566bf7ac085160a5c335,0xc944d4eb43e3c05fb259accdf6c45230c8c927ed,USDC,53.67,2024-07-20 09:07:06,92831,7.76
0x407074e1175f4a8cd01c5a096e33ed33e754765c,0x536a3afc82b5270cef55daf26ea39fc1143ccc5e,ETH,82.94,2024-07-18 16:46:00,55084,5.95
0x15fd77bda1ed84a90bce1e42d7cdffbadcba5ff2,0x612eb1cea15451449b28e670035d3a9c88a94058,UNI,141.15,2024-07-28 16:31:26,76826,9.58
0x169e9ac87490b3c77cd6a12377588f55e98937b5,0x6fc46ba9927674db85f20358a1a53f7c71a01e22,USDC,87.58,2024-07-21 22:10:06,57451,2.4
0x7f1b80d94ced705c747485dc7a0bacf2064018e4,0x9a4059609e788980239f885fcc124284570642c7,DAI,103.25,2024-07-05 15:19:01,28227,1.54
0x508253bbe65753122b3a6840d20255b7f0394409,0x1630211806bb8a843c4d86ca5c16a9b615a31d50,USDC,167.8,2024-07-04 23:05:10,52910,8.61
0x62c12a95ca4249ecdd0a255a2a018639f4fe208e,0x1b0d799d35ce9bd231fa8a8d767ab071bb922258,UNI,95.2,2024-07-03 10:04:29,57041,4.67
0x139020f7f1b0fa467de8ba413c5c2906d651d4b1,0xac7e2b0edef40953e23cf27581fe73718a9c4131,ETH,1135.38,2024-07-13 20:19:46,86681,8.55
0x2b67be1c7c4cf7faaf3a95432d70121ebdd6e26a,0x30db853f7a280a6ba690dcc908f65efc44ce7fd3,ETH,41.82,2024-07-20 21:19:29,86481,8.98
0xabdce8919e139090021db30cc64acdc8ef5179cb,0x4145cae9c8c937c454004a0b80f80bf8df262a94,DAI,371.71,2024-07-20 09:34:17,89576,1.09
0xf3ae87c78ab0a2bc31261330dbc0f267ecc6e2e2,0xa0a046164d0a6572880d381c9d39a4512c836da4,DAI,264.15,2024-07-27 08:01:41,85174,8.89
0x05d11ea9778ac446863d3abe8673577635704385,0x3bf0ae1bd14ad281aca599f4b2938afc3edf48dd,USDC,2019.32,2024-07-02 06:47:50,47160,4.76
0x026e9dbb62b774e9fb5c413aeafa56681e71dab6,0x34d4bce6c24d5d4dc10387414e87a42ba585a520,ETH,59.41,2024-07-24 14:46:30,38633,5.35
0xf8e19cf9361ed78e3382a9dbd59ec49b7ac61db4,0x02f9d4dd41e16429ad97dd5f0fd98b96065628e7,WBTC,253.63,2024-07-14 10:34:12,38014,6.45
0xa19d4aa20f0bf00ea190380432eeba40b9811619,0x41907f7ae466a1d803c8c2acea31b8acd4593600,WBTC,1744.53,2024-07-21 10:09:21,70104,9.3
0x6d13edd9a2b813679ea8ee96f31dd4e305f9d914,0x7284e5342b7b8ac36eccdedc68daaa5cfaacdaf2,ETH,1003.12,2024-07-07 07:19:38,62621,0.68
0x75f886e53c49d0b517d9d3e08e158d52f279d374,0x4aa1ca5f0d200c76e2ed7adf090a591684f1d109,DAI,849.33,2024-07-04 10:34:54,98231,5.03
0x01b599edb68080f2b771c8bca5338feed351be94,0xe2d3e7d163e6d7ad212c3d65123862e65268f42c,ETH,149.14,2024-07-25 05:02:03,89388,7.03
0xfa73d417b2093cf37aa80aab9745bfbb3dee632c,0x2fb6aebe27fb8f7e87d782a355272e64fec602a0,DAI,93.7,2024-07-24 11:29:20,37014,7.37
0xbda524d7403a498771d8beeb4914408ff03cb928,0xbf0497c40c0fb44c6d479ce5e84183e8ebdda5ee,UNI,552.28,2024-07-27 08:46:05,54755,7.08
0xadb50e1b49dadeb430d83b70add3b3dcf628401b,0x5a51a540c28a586b0ea66cf60342a627b22309fb,USDC,1325.19,2024-07-04 23:42:25,61390,1.78
0x031e737ccc36e4e965052278b6dae32f1bf53456,0xbe5939a6b6c51c6fcb017d831015342d274f31b7,USDC,406.83,2024-07-19 22:06:03,44711,3.34
0x85c113cfbc5e0dc0890acfe2a3f3316596d797ff,0xb285e2b5a0d47e1561d75b0f430a5c54c4c7ae99,USDC,423.86,2024-07-18 17:13:27,78993,3.91
0x34c5ebb4991d2cf910bf25cd62f9a953ce4c197c,0xf3c7bd6e355d7e4ebfc7e654bdd8fa804839fae6,DAI,164.24,2024-07-20 13:55:19,95696,8.14
0xb842dc1596efc1a372c17b4c3084fc5ff4a98abe,0xfe964c9d3cd79910144e70c0317a6ccdb1435665,ETH,733.74,2024-07-12 07:03:11,48213,3.15
0x2ec0c5a09cda52a84484d16396c9a375d080025e,0x9bafe703b6717328c643dbcb6731120c895b0020,WBTC,103.54,2024-07-30 00:10:38,78784,2.5
0xd7eee900e1a2e52b5b0c97cacbffa3639056b75f,0x9044ef3a58cf07457326291b67d5d6dbdb541a5e,WBTC,195.54,2024-07-05 07:14:38,28421,9.6
0x55c62a22944d8597e9cf7df6b867f47152cab12a,0xe8288347e33bd5d1309fa30a0eada6105b9050ae,WBTC,277.07,2024-07-10 23:54:04,38727,0.58
0xde9626a617067e8c9d9f5e53cf631139b4696d56,0x2d9e724bee9d687f456fcdd2a76132a7d58ada94,ETH,354.24,2024-07-21 08:41:07,25358,9.98
0x191e64b0297938a6849c6d530a2e05c2323d48e8,0x7f10e422b43169dcb3a3b32c4283897e337d0983,WBTC,138.81,2024-07-08 03:49:13,86108,6.93
0x55536187cb8f0a67d45848cf49722b6ed30d58aa,0x40b3a82c6c725cf1f1c5fc4ab2871a3f66115826,DAI,60.99,2024-07-13 06:42:23,53117,8.37
0xd339794ee1847eb91375c48ed679b085d38d3f45,0x1da4723c800cf220126690740b558adb5ead2afd,ETH,471.6,2024-07-19 09:46:51,52910,3.3
0x3a65302f2d4f46b1e79419d94b419b84d44a2d3c,0xf8af2fd5f8ecfb88912d960b29cf42b53564fe56,WBTC,170.28,2024-07-09 05:58:48,76754,0.64
0xd5fa803f9f65d69840d1f4fb3c3acce1e6fadff5,0x360e5f8a545b88652252e5e98f57ec34cc03c6d5,DAI,435.23,2024-07-29 17:57:56,83438,7.51
0x9a9a01b0e86366bc2d4b41567f108cc9444fe05d,0x84c9022fba5d3bc7f8a6e762c66a8322878d73e4,WBTC,83.83,2024-07-28 06:03:42,50371,8.42
0xaef6ffc0501126e6dc0933e7a2570047c983c4c3,0x02fc4c763b6977f6796071caa01263ddd7b8c891,USDC,328.06,2024-07-01 14:57:39,72501,7.53
0xffab6a48a594ca3dea01cbcb44673475c863b7d1,0x56b2e13acb7e3a9ff22f199ac69178fa64d46a90,WBTC,380.27,2024-07-24 14:32:00,81946,1.86
0xc8aa28241e1ae2128688adc475ab903ae002f5e0,0x9742fa5835db2f8bc8957ef2b64c67a68bcfa3b1,UNI,26.61,2024-07-07 21:32:25,59467,7.66
0x705a07ec489c111e18e165ef16a0c32182c26c6c,0x853a915a9cf7a87fb464a3c76d85411540af38cd,UNI,205.19,2024-07-11 06:17:20,38625,7.8
0x0556e1ad149a052ad590e1774c3dbc6e2f94e76b,0x767dbb5f2c8b526b944eb30dae7432dfa7944dd3,WBTC,72.17,2024-07-07 04:26:21,54893,6.76
0x392ea18ba2507bc145a7ad02f1054eba9b83a4ab,0x87b5ffe20a4651f97aca73d956aa026ad62fcbe1,WBTC,32.74,2024-07-26 16:23:29,97329,7.78
0x2f5aafe148d4cb9c818614447fd3f795e6f04354,0xf78778c09dcb0af64f7ba34373c69e36aae0bfc8,USDC,2300.6,2024-07-18 08:21:11,52007,8.54
0xce0b6de967b8d163d10656412586a2f6613afe52,0xc7083f176e45ee30e7273e4200b7b27771363a02,UNI,194.57,2024-07-22 04:43:49,60532,6.33
0xbe32d7f0eafef330cfdc13bb5a5f5b200229fdcd,0xcadf017fb8d3845e68a0f192bffd2199447c821e,ETH,830.04,2024-07-30 14:23:10,75253,1.34
0x702d715457a68c7ef918a7e77281675cb6e9e5ee,0xcc69656abf8cc36c8eb35f2d8b20aa5bead89dd0,ETH,146.94,2024-07-03 09:23:52,33323,5.13
0xacd1b58498b01126fc7c1908233211efe1ebeb39,0xa65c64db76070cd7fcdab0baa6d136cd8af6fb74,USDC,572.07,2024-07-02 23:41:24,94379,1.24
0x535d985905f993e82ace9ee306fb8906cc87a914,0x3d8c7b68c8a963b1a35c1461f1f410bb1559eb7f,USDC,714.03,2024-07-09 00:26:46,35210,4.37
0xfeafd0cc4edd146858b04e17076b4d517216a0b5,0xe9788f93c9bc292abc4fee1dce6b5e43da05ce9e,ETH,452.72,2024-07-29 20:49:20,37456,4.37
0xe3220ff7b8c74cc98220a8730836c2c52e8fabd4,0x0f6bca2cfc313c6da483bd478b67c59b26fb8275,USDC,318.93,2024-07-17 22:41:41,52367,1.13
0x727166c58d000e6852c956cc10ada91271b504dd,0x8cbfdb5d3fae83757b7fd041429b1b57f30c8e70,WBTC,265.38,2024-07-02 01:05:53,75624,3.81
0x4f76951f0d477146afff3d96d47cf818ece69ff8,0xf30186470315c37a3bbcb891ee8246deac51aa83,DAI,214.52,2024-07-04 01:29:26,31106,1.55
0x255d3181ab0929f34704d0670a9e48505d53b5e3,0x1940dbcf9871b08079b09aef2452466ecf8552ef,UNI,1326.28,2024-07-04 18:56:46,89008,8.18
0xf15a40c4ef74ece1a2fac5d93ab52b6cdf2a829a,0x229eb08109199fc7b12dcb02b0f70e92f538be40,WBTC,887.8,2024-07-22 18:06:30,93240,9.5
0x49fd17d0a41c6bf034f538f133ff8f450341ef87,0x95205e7cfc74aacbdc87f902b4a2951cb4ebc60c,UNI,1676.59,2024-07-15 21:51:56,85315,1.19
0x82395c78c8986426b4bb4ce815fad64103ed26c9,0xf4d59ab746038341e62c5d7cf2ef06d42013b537,ETH,66.36,2024-07-29 07:53:18,90249,9.57
0xd54d5bc98e5cd6d46aec578f7c1f35e73ec8dcea,0xffb6056e48b4eec9ef93d6fb825d7736a5e1919c,WBTC,656.28,2024-07-19 13:53:41,91587,5.46
0x2396de99e2fbd635800cd7bbacb5dbdb3ea39a22,0xa7119e99468a129db921fef808459b22673e24c5,WBTC,1393.06,2024-07-28 14:57:03,31756,3.35
0xb006cb347ac4d027d1c68419955b1a458bb26ef7,0x84b6f86ddb8132c988b183a688143dd636558848,WBTC,99.98,2024-07-25 14:12:45,89011,1.23
0xb56a8d9efa1e26f71f5f71d76d07492b4756f869,0xdec05aefba30b927ee16246ad80a11e4860f0e65,WBTC,34.41,2024-07-23 18:14:49,57378,5.26
0x996306a01a3e879037c6d1ab42aa18ea0ddda6f2,0xff3d223e2aca300d514533c41cde48c5e841df03,WBTC,675.7,2024-07-04 02:47:11,25255,8.05
0x1e55234df571c7f2542fef7d6896982c60282103,0x0ff9b4b306dc08b93ebbc6fcfebfde4473b22fc6,DAI,427.21,2024-07-30 02:22:53,35484,7.22
0x4cdaedefe06259e01bad1fc10bfe2b6eb125558b,0xa45340a13e6d6ab1cd2afbe6f109bdaca142f54f,UNI,922.04,2024-07-23 00:22:25,77549,0.98
0x2be878b2c5aff40fe52d2e767d196d844f97f00a,0x5dbe0e57e9d27b32570a959ef688afc3d132d70b,USDC,75.28,2024-07-26 09:08:17,55503,1.19
0x97b94c1cd261ecb7917d6df6a374a6da5308f2b0,0x933955b1f2bec5d784fad4c8876e089139bf5da5,ETH,793.03,2024-07-13 03:27:07,94794,4.33
0x5e86ae2ee797a5c13538b63fe50fcb5575f01caa,0x55171798228b20836380de5346ccdfbe9b7e04d2,USDC,112.59,2024-07-05 11:42:29,66113,3.31
0x08885b9de365fcfb0ddce53544aba29c5e4195d7,0x895db2d993df465316ae1c887897da67075a9564,ETH,89.36,2024-07-13 07:07:51,95069,2.71
0x769ee57c548d56688ddc21f019bd80fe15bb2c59,0xcb8a3e72be2b86c07ee26b8659b7a395807bddf7,USDC,89.72,2024-07-10 02:12:33,26249,3.17
0x7799423b5a5b9be0e5bb32a3fe5e8d56224f5d94,0x37edc546d57d8196057b35308c4815d2548de6a8,UNI,842.55,2024-07-30 21:16:28,40201,8.13
0x92751a284fc8c652a96033340a2f5d974fbe64cb,0xc974a5854441fbc58fd39d050eeda5fa8c9d3c4d,WBTC,547.11,2024-07-05 10:40:18,79576,9.33
0x57d91757aad2a4605669da665382eec505278c0a,0xe09f0a67a0fa56e897e0ffb4cda92d6348eef9ae,UNI,370.19,2024-07-01 23:44:47,30686,4.35
0x1e7601004b3cb9e1f76dfccc909dd709ec89da86,0x4c327a594e9aa909313d90e80e9c973726501693,DAI,222.23,2024-07-13 05:21:23,74363,9.11
0x916e65db2cc15fc5d639a6780808d1d9c2f066dc,0x72839dfc645f64a51eb129a5e1befd45e75ca4c9,DAI,1048.6,2024-07-21 02:57:28,21661,3.55
0x67d4c6da65755a23cd8a5add64426de06bf128ed,0x14a9675156647fa565fdccdc8b8e09529c837bed,USDC,249.16,2024-07-19 15:40:51,65843,5.03
0xb25464b930a94e7fe7cf42d3cef5414932fd5c9d,0x24475b2605c21a5543ee5b0d45acd1bdce8690e7,UNI,848.04,2024-07-18 10:34:20,81963,2.65
0x6a333842dd5ac3f3496645ca085246019117732d,0x1ee2b6f44769fb8c2983c3bb092b4af84dacfff3,WBTC,289.14,2024-07-27 06:35:31,63828,6.58
0x2f38a2cc1cbf6d4e39d338ed3f5004fba1ac7ac6,0xf3c696f0a06ec37736306188a5ab654acd4d5d55,DAI,236.56,2024-07-17 09:28:04,69604,9.8
0x1d4d5c54157c5e2ed90063aa20555d7ce81684d1,0xed07060587b09cf88c984c52e355a80a1d7a9fa1,UNI,310.58,2024-07-14 13:16:25,31526,6.23
0xff9b9663adb0864f9be675097e1d9d12a685c9af,0x4a9707f5f525bf94c5cdfe44f5f9549a6e209f46,UNI,179.32,2024-07-13 06:06:58,89910,3.9
0x08bd2851382d1dea723205ad2334e69c8e7f23cb,0x384e5453c23d2432b505daf1e8ceec27b2dfbc09,USDC,688.39,2024-07-19 01:21:39,46592,6.65
0x74072b2afe30ae6d01153480cbf9d34592028b34,0x9b4c137b0520cc0bfa5ea9a4e88043b817d0a1a7,UNI,349.3,2024-07-22 00:27:03,49982,1.67
0xa7b2ddc254a72fa7cf7d2b8acef19bfa54be33d0,0xc4900e50f3ea56c3bdf7b18446378b0cf3d7e588,UNI,132.12,2024-07-09 13:39:47,21207,8.94
0x6f8f3453732b04baae93dc792568f18b0c3dc6ef,0x7ea4edd8087c4c1e8cbdc1773cbb90f6098265c3,UNI,1149.17,2024-07-04 21:55:04,89619,5.28
0x9a776aa9d7b812fc120b589865548937901bb2a4,0x0572a2d730a49df1d5228d1fd35439f88d8dce4d,WBTC,242.17,2024-07-22 14:10:48,50328,4.77
0x284c44d478dcf7215c0cbe432559778543029ffb,0x97fa32eed2afe54c9a6062996650309ffc6ab2da,ETH,392.14,2024-07-18 08:36:17,67479,6.07
0xcad020eb52ae60a2b38e62d0fe8a036578a751f0,0x99675a58fe0ff47cd909f3b42cf2ea4943f4554b,ETH,1184.75,2024-07-07 23:14:39,41103,6.44
0x2448f41c9bc3a31748c744e00b3fa07ec901e58f,0xef5942a558f360eeff2e0c5f2e3caa40ac240115,USDC,489.4,2024-07-23 14:45:41,60891,1.18
0x8c64c69b606206e2e9834604bfc114abf89d5ccc,0x3a31d1ff63ed43791b06dc9792c8424d447f691c,UNI,62.16,2024-07-14 15:55:33,31754,6.98
0xdc70a2523381b9a6af5ddb52f0f93ecc55abc8ee,0xfbb7f5cabd28114f4a38ddbcd07542a31c706ee5,DAI,1405.31,2024-07-02 11:55:57,93982,2.8
0x556e56ea881d56d717325e6bb8cb1978224963ce,0xfa1a85af5e1748c1525f07fe3f63333eb568b215,DAI,494.04,2024-07-18 09:32:03,76922,7.28
0x9f1660df21e9fcd529c597ce5cffb122caadfd5c,0x23b8fb4a2e9f2756a07a810d5e9da61dbce4592d,DAI,203.91,2024-07-27 13:49:04,69231,8.31
0x9c91100ac21f52b4a1d4750fdf6cc4a759e9d4b6,0x93e62b2a97fd9b95a89071f60734e607e228876c,USDC,74.99,2024-07-26 14:23:32,50301,8.14
0xb8f370e5e8d33164fdde31371b656ee3152f20b2,0x9606cad27aa9b1b76350c3689bfab6d974b0f902,DAI,790.0,2024-07-26 20:30:13,83711,5.75
0x2710996cf31e19dc83a8dcc7f281edbe958d0115,0x25268650a9758688da4b30b7d6e816cfe28fbc39,ETH,483.89,2024-07-26 11:36:55,62323,5.44
0x1aa00960a905c97b964c387272166ce63dae6490,0x3abcd94a8b31d922e730a47788163aeaf962cae8,DAI,381.21,2024-07-06 22:33:35,39752,1.86
0xc6809aefdce8df6e82b2e70b9ca0d2b6a25d042b,0x4347366ec135de4bf28dcd8b32092c09d0b7db1f,DAI,1121.65,2024-07-15 23:49:21,34395,7.87
0x0fff924f8c3168d7d5f11121fd60d6be33d72946,0xc12df998844ee63e2fdeb822b71a203fafacf56e,ETH,777.0,2024-07-25 03:48:48,77273,3.08
0xc67d3a67b7abdbe9ecd91cb93b720607775a7943,0xa177b9fd57dbde8313ccb52a17826f64b324c619,WBTC,82.25,2024-07-19 16:13:44,25895,5.22
0xb91280331d1930acdce4a2039883146f81d61abf,0x9768d2d17000b0f4b0fd9886a4209b9e40ae4a20,USDC,186.78,2024-07-29 22:22:39,97559,3.2
0x4b94d657a90f25740b8241929178379890e1cd17,0xd9460c9a11c37592d43a063ab3ffbbe57e2170d5,DAI,142.83,2024-07-14 09:29:47,31699,1.77
0x486f07ef150e3e1bf45e1efa4e6d13a5453fd3fa,0x56b0a71bc0fa38407a3d2adef6d4ecbf3bf5193b,DAI,681.18,2024-07-22 20:59:11,86061,6.48
0x17e7a92f2d283c3d3e5a86add98ba8d657fa5cfd,0xd7194f7739a8302eb6493bb457f26ec7bc57525c,UNI,17.05,2024-07-07 10:02:07,30715,1.02
0x240de0e059900ad7c1731b3656e7abc1a6b7f09e,0xbf814f98dbf548d8e55ca1947f87353e555b41d6,ETH,421.86,2024-07-25 05:16:37,40169,7.61
0x814ddd70edf7f5137a6f64ca6a02f6ab754bcc80,0xd3f5adff9ed083be48ebefd16b1bfd7ada09c433,UNI,718.71,2024-07-07 15:25:05,37163,3.52
0xbdbd1f42e4598d02a8291ba604ba0aa1d24152da,0x0c8d9b6f3198d22a85481fd6675f8bd3766563e4,ETH,1046.83,2024-07-18 03:29:26,26782,0.5
0xe7fd8fe4783123d727d409d905f3799824893a99,0xf28cbcb9ba2752fa0f67f757a5ef88600361e1a1,WBTC,209.34,2024-07-18 01:47:59,56585,5.36
0xa4fa5f03a5c7483330d97cd70ead14bf6764dcb7,0x35ce8e321830a0e5f2a8f8f606fb995024def188,UNI,860.9,2024-07-05 15:26:54,51682,0.95
0x4fb9facb9ca978c8e76ad98f25d21738325e54f2,0x4284b97dce59f989bb8e24bc53f8a00f335c9b1e,WBTC,58.62,2024-07-28 16:50:28,68864,3.12
0xb7217d2c8737bf7f10225ffaa235737e204f762e,0xf092f3c24b5156b297bca1ec237f5a49d32182fe,UNI,936.87,2024-07-28 22:10:41,76114,7.22
0x58752ce0edf173f6368ff2725416e6111f7f8bd1,0xca80ca179af0d79b549a3c1c2f66312e72c72b3c,WBTC,68.19,2024-07-29 18:10:14,59067,1.1
0x756d33aaeff92e50887b0d3641cfd8860e5ae689,0xc670126330cc7b9583272ac223f301ce8f8411c3,WBTC,253.16,2024-07-28 12:06:23,63685,8.47
0x140dbefb4e187aef26f3f7869029df94570226fa,0x1c23f06ffb0f3de933fc27d799df286f27420bbe,USDC,798.0,2024-07-17 19:07:46,39073,0.54
0x95b26ad1ff1fc433d28639740298924abf623bfd,0xfb701f048b81f5e7a1f09d983e1437aaeb74a6aa,UNI,81.21,2024-07-24 03:24:03,57035,2.84
0xa0a3d4dd3d3ca4d21c49232e9260105e7cad2be5,0x1652d072b5f219d78e08d5b9111d476bb2840a0c,UNI,130.2,2024-07-23 02:39:47,85977,7.54
0x0ee50ea1266630d3424217e3e24e903935d6f0ec,0x5b38e80a9868aaaaaa2c95c9b367285336cc0405,WBTC,640.52,2024-07-13 00:53:21,86450,3.5
0x3ac066796e900929b9cc6c4494e2c8dd12e94b21,0xfea4653ecf3cc9376a7897fdf8827d7a616eb08c,USDC,636.55,2024-07-12 19:50:12,31382,1.47
0xe82f2aef348f64446f622a8f7c054ee3d0d1fb9f,0xef3e47481b445051f2c707b649fabe7aeab9413b,WBTC,512.42,2024-07-09 03:58:48,25437,3.92
0x86cac9211bfaf4b9f9affbd82abedcc37105d745,0x420bb723fa0bb3557ec5fcf13c703384ee2a3f34,ETH,592.0,2024-07-02 17:51:04,91971,3.07
0xaed2aa963b7afcbe176836f3fcac3096d82de741,0x27467395092359c7b22d93d799c035ede34afff2,DAI,391.23,2024-07-15 13:55:05,85612,8.51
0x85bab3c8c03e6d1e19cebce6c0f7cdb0f20c1fc1,0x7c4e3169381789c1ccf980812b7bde3c7d925df1,ETH,145.04,2024-07-12 08:28:01,82929,3.48
0xcad41a1fa8f574010a1bbc5b07369f63d5d4f255,0xd64cf5e43b7eff5d202aa1fbc1b21b84ad8d4719,ETH,212.09,2024-07-20 16:54:42,33329,7.99
0x9701a1ecb2ae0e564453cab68fe26b3d0fd9ddf5,0x1c0c362859806a483e4ff26b6419c7a2b219b44d,ETH,100.2,2024-07-24 09:49:12,46169,8.97
0xfe17a78b6e114c6a9ea7f53246784311720b01a3,0xa302266233bd8c0c921c1d740d6c9599d9e7a6ae,USDC,1195.44,2024-07-12 22:18:10,55594,4.62
0x1596d6baff7b06d5b3904a375af548779fd71479,0x77f2d75fd76f38483f85401b7b848c41abd6b33c,DAI,437.8,2024-07-10 04:47:09,97957,9.14
0x7aeca240451370697467b2275a39d73be37b1adc,0xcd457e94f89c04a7120980e468a1d44358b23fb5,USDC,256.12,2024-07-13 06:18:54,81631,4.08
0x542f7451776b41528b30458ea1df306497cf779f,0x59aedbbc8f1998e010fa143dcecfa259be3e5778,DAI,309.95,2024-07-17 19:57:51,66033,9.66
0xd87846563faf058501fbcb5e1913f98494e2f336,0x409fececc2adca3459e2710741786cb217b43799,UNI,1471.41,2024-07-06 06:47:38,84133,1.35
0xccabd5803c6bb03df4db61df0c651dff0cc469e2,0xc2909784d94b732783b1b22cd5fbfa43801a79e4,USDC,83.23,2024-07-07 16:45:50,94165,7.03
0xb2073ef13cc3b42f863e57f64f95117bebceeff2,0x2c19750a6b0809b5b58ef138748d7bca6109eebf,UNI,441.22,2024-07-07 07:31:10,94861,5.19
0x5bff7c9c325d371f08edb286962f06d84e6a5ac1,0xbbf884b45e4b6b21f8d45589d543181cb0e8b0c3,UNI,352.5,2024-07-26 15:24:20,73290,4.18
0x513f7c8a76283394dc74d19de24bf17efab9078c,0xdee3125a76dc390029274ae86a916d75f5056fc1,DAI,472.67,2024-07-29 17:06:40,52750,6.51
0xc7ff0c897fe05c43a7b14d088687e45aa6829a36,0xd87edf124bc7ae05d223561b94893bef7d5be245,USDC,9.14,2024-07-17 00:40:05,61461,7.19
0xbdce6bc8c4100a304b58ed40f6cf96b858213452,0x9671c42b60e82691ce06d5cb78e3a00a210ca929,DAI,1028.35,2024-07-27 09:56:05,94800,0.54
0x35c63c774be38ebbab79503db70c877a18c32ee3,0xd8a31df23cfac94c2f8bf159f6d164a072e30c62,UNI,1344.99,2024-07-16 22:53:35,99222,2.09
0x290feb2193d08f3b095399dcb48bafcb0868dce5,0xdd33119dad40ef3291ec7182d4d69844a58b5d4c,ETH,416.36,2024-07-18 03:16:40,45226,7.27
0xac888091bd6acd76ed0671a6354443248001a287,0x92d0b55c1edbba2c72bbd0c27714b2890b0c0d5c,ETH,596.44,2024-07-11 21:44:42,27721,6.83
0x1ca4ce5a758fb576518e19fcf80693dc905653fc,0x78026c4583530033d8bc658b140d9a2c77e45dbc,ETH,1278.73,2024-07-11 13:23:15,77154,9.68
